archivo,x1,y1,x2,y2,clase
IMG_20250302_125330_box4_16.jpg,131,1,203,33,palabra
IMG_20250302_125330_box4_17.jpg,5,6,150,38,palabra
IMG_20250302_125330_box4_18.jpg,5,5,99,34,palabra
IMG_20250302_125330_box4_19.jpg,6,2,112,30,palabra
IMG_20250302_125330_box4_19.jpg,278,2,341,28,numero
IMG_20250302_125330_box4_20.jpg,5,1,93,27,palabra
IMG_20250302_125330_box4_20.jpg,151,4,201,24,palabra
IMG_20250302_125330_box4_20.jpg,129,0,149,28,numero
IMG_20250302_125330_box4_20.jpg,265,0,340,27,numero
IMG_20250302_125330_box4_21.jpg,249,3,325,36,numero
IMG_20250302_125330_box4_21.jpg,2,1,108,30,palabra
IMG_20250302_125330_box4_22.jpg,6,2,77,26,palabra
IMG_20250302_125330_box4_22.jpg,85,1,168,25,palabra
IMG_20250302_125330_box4_23.jpg,5,0,70,27,palabra
IMG_20250302_125330_box4_23.jpg,85,0,189,25,palabra
IMG_20250302_125330_box4_24.jpg,55,4,182,27,numero
IMG_20250302_125330_box4_24.jpg,259,2,327,28,numero
IMG_20250302_125330_box4_24.jpg,184,2,222,25,palabra
IMG_20250302_125330_box4_24.jpg,0,2,43,28,palabra
IMG_20250302_125330_box4_25.jpg,1,0,44,23,palabra
IMG_20250302_125330_box4_25.jpg,197,1,246,25,palabra
IMG_20250302_125330_box4_25.jpg,52,4,186,26,numero
IMG_20250302_125330_box4_25.jpg,260,1,352,27,numero
IMG_20250302_125330_box4_26.jpg,186,0,306,29,numero
IMG_20250302_125330_box4_26.jpg,7,0,132,29,palabra
IMG_20250302_125543_box4_10.jpg,7,1,148,33,palabra
IMG_20250302_125543_box4_11.jpg,2,1,110,27,palabra
IMG_20250302_125543_box4_11.jpg,234,0,310,28,numero
IMG_20250302_125543_box4_12.jpg,6,0,108,31,palabra
IMG_20250302_125543_box4_13.jpg,7,3,130,33,palabra
IMG_20250302_125543_box4_13.jpg,142,1,199,26,palabra
IMG_20250302_125543_box4_14.jpg,4,1,149,33,palabra
IMG_20250302_125543_box4_15.jpg,4,2,112,25,palabra
IMG_20250302_125543_box4_8.jpg,5,2,87,36,palabra
IMG_20250302_125543_box4_9.jpg,3,0,102,29,palabra
IMG_20250302_125543_box4_9.jpg,105,0,193,27,palabra
IMG_20250302_125543_box4_9.jpg,285,1,337,27,palabra
IMG_20250302_125641_box4_12.jpg,6,1,128,35,palabra
IMG_20250302_125641_box4_13.jpg,3,0,96,28,palabra
IMG_20250302_125641_box4_14.jpg,3,4,108,31,palabra
IMG_20250302_125641_box4_15.jpg,2,0,126,27,palabra
IMG_20250302_125641_box4_16.jpg,5,5,70,29,palabra
IMG_20250302_125641_box4_16.jpg,79,4,150,32,palabra
IMG_20250302_125641_box4_17.jpg,2,2,142,37,palabra
IMG_20250302_125641_box4_18.jpg,4,3,136,27,palabra
IMG_20250302_125641_box4_19.jpg,9,7,114,35,palabra
IMG_20250302_125641_box4_20.jpg,12,6,103,32,palabra
IMG_20250302_125641_box4_21.jpg,7,2,93,28,palabra
IMG_20250302_125641_box4_22.jpg,5,4,122,34,palabra
IMG_20250302_125641_box4_23.jpg,6,3,131,35,palabra
IMG_20250302_125641_box4_23.jpg,210,6,253,27,palabra
IMG_20250302_125641_box4_23.jpg,248,7,314,28,numero
IMG_20250302_125641_box4_24.jpg,8,2,83,26,palabra
IMG_20250302_125641_box4_25.jpg,3,0,80,26,palabra
IMG_20250302_125713_box4_4.jpg,1,3,68,37,palabra
IMG_20250302_125713_box4_4.jpg,80,1,208,36,palabra
IMG_20250302_125713_box4_5.jpg,2,0,89,26,palabra
IMG_20250302_125713_box4_6.jpg,4,0,101,27,palabra
IMG_20250302_125713_box4_6.jpg,107,1,178,31,palabra
IMG_20250302_125713_box4_7.jpg,5,4,126,28,palabra
IMG_20250302_125713_box4_7.jpg,132,1,205,24,palabra
IMG_20250302_125713_box4_8.jpg,1,0,158,25,palabra
IMG_20250302_125928_box4_14.jpg,9,2,105,36,palabra
IMG_20250302_125928_box4_14.jpg,224,13,274,35,palabra
IMG_20250302_125928_box4_14.jpg,286,6,317,34,numero
IMG_20250302_125928_box4_15.jpg,5,3,98,33,palabra
IMG_20250302_125928_box4_15.jpg,101,2,198,35,palabra
IMG_20250302_125928_box4_16.jpg,5,2,120,30,palabra
IMG_20250302_125928_box4_16.jpg,308,12,332,35,palabra
IMG_20250302_125928_box4_16.jpg,251,9,305,35,numero
IMG_20250302_125928_box4_17.jpg,210,9,264,34,numero
IMG_20250302_125928_box4_17.jpg,274,13,305,35,palabra
IMG_20250302_125928_box4_17.jpg,3,5,57,38,palabra
IMG_20250302_125928_box4_18.jpg,7,3,111,32,palabra
IMG_20250302_125928_box4_18.jpg,312,2,339,31,palabra
IMG_20250302_125928_box4_18.jpg,240,5,311,32,numero
IMG_20250302_125928_box4_19.jpg,3,3,79,31,palabra
IMG_20250302_125928_box4_19.jpg,91,1,195,30,palabra
IMG_20250302_125928_box4_20.jpg,5,1,156,30,palabra
IMG_20250302_125928_box4_21.jpg,10,1,158,28,palabra
IMG_20250302_125928_box4_22.jpg,3,0,114,32,palabra
IMG_20250302_125928_box4_22.jpg,202,2,277,35,numero
IMG_20250302_125928_box4_22.jpg,282,5,309,31,palabra
IMG_20250302_125928_box4_23.jpg,4,3,127,34,palabra
IMG_20250302_125928_box4_23.jpg,261,8,289,29,palabra
IMG_20250302_125928_box4_23.jpg,233,4,258,32,numero
IMG_20250302_125928_box4_24.jpg,12,1,120,30,palabra
IMG_20250302_125928_box4_25.jpg,7,2,121,28,palabra
IMG_20250302_125928_box4_26.jpg,4,2,151,34,palabra
IMG_20250302_125928_box4_27.jpg,3,0,118,28,palabra
IMG_20250302_125958_box4_10.jpg,5,1,158,29,palabra
IMG_20250302_125958_box4_10.jpg,284,1,305,26,palabra
IMG_20250302_125958_box4_10.jpg,209,2,281,29,numero
IMG_20250302_125958_box4_11.jpg,3,3,77,33,palabra
IMG_20250302_125958_box4_11.jpg,92,1,172,34,palabra
IMG_20250302_125958_box4_11.jpg,182,3,238,32,palabra
IMG_20250302_125958_box4_6.jpg,4,5,177,40,palabra
IMG_20250302_125958_box4_6.jpg,309,7,347,34,palabra
IMG_20250302_125958_box4_6.jpg,267,7,306,35,numero
IMG_20250302_125958_box4_7.jpg,0,0,121,30,palabra
IMG_20250302_125958_box4_8.jpg,1,1,147,42,palabra
IMG_20250302_125958_box4_9.jpg,4,1,99,27,palabra
IMG_20250302_130030_box4_18.jpg,3,0,73,29,palabra
IMG_20250302_130030_box4_19.jpg,8,1,102,29,palabra
IMG_20250302_130030_box4_20.jpg,3,1,113,27,palabra
IMG_20250302_130030_box4_21.jpg,4,2,101,26,palabra
IMG_20250302_130030_box4_22.jpg,3,0,96,26,palabra
IMG_20250302_130030_box4_23.jpg,4,1,87,28,palabra
IMG_20250302_130030_box4_23.jpg,85,0,163,27,palabra
IMG_20250302_130030_box4_24.jpg,1,0,103,31,palabra
IMG_20250302_130030_box4_24.jpg,110,1,199,28,palabra
IMG_20250302_130030_box4_24.jpg,309,4,347,28,palabra
IMG_20250302_130030_box4_24.jpg,290,7,311,30,numero
IMG_20250302_130030_box4_25.jpg,0,2,95,29,palabra
IMG_20250302_130030_box4_25.jpg,105,0,214,29,palabra
IMG_20250302_130030_box4_25.jpg,316,2,343,30,palabra
IMG_20250302_130030_box4_25.jpg,294,1,316,28,numero
IMG_20250302_130030_box4_26.jpg,294,2,315,25,numero
IMG_20250302_130030_box4_26.jpg,316,2,347,25,palabra
IMG_20250302_130030_box4_26.jpg,115,0,225,27,palabra
IMG_20250302_130030_box4_26.jpg,2,0,102,32,palabra
IMG_20250302_130030_box4_27.jpg,3,1,103,29,palabra
IMG_20250302_130030_box4_28.jpg,4,0,97,27,palabra
IMG_20250302_130030_box4_29.jpg,3,2,170,27,palabra
IMG_20250302_130030_box4_30.jpg,11,2,96,36,palabra
IMG_20250302_130030_box4_31.jpg,0,6,100,27,palabra
IMG_20250302_130030_box4_32.jpg,9,0,144,33,palabra
IMG_20250302_130030_box4_33.jpg,17,1,143,36,palabra
IMG_20250302_130030_box4_34.jpg,3,2,117,29,palabra
IMG_20250302_130030_box4_35.jpg,9,5,53,29,palabra
IMG_20250302_130030_box4_35.jpg,61,2,169,29,palabra
IMG_20250302_130030_box4_35.jpg,203,3,241,31,palabra
IMG_20250302_130030_box4_35.jpg,259,3,339,29,numero
IMG_20250302_130128_box4_16.jpg,2,0,73,34,palabra
IMG_20250302_130128_box4_16.jpg,79,2,150,32,palabra
IMG_20250302_130128_box4_17.jpg,5,0,124,32,palabra
IMG_20250302_130128_box4_18.jpg,4,1,95,34,palabra
IMG_20250302_130128_box4_18.jpg,104,2,192,29,palabra
IMG_20250302_130128_box4_19.jpg,3,1,95,36,palabra
IMG_20250302_130128_box4_19.jpg,106,1,185,38,palabra
IMG_20250302_130128_box4_19.jpg,290,7,337,25,palabra
IMG_20250302_130128_box4_19.jpg,267,1,290,27,numero
IMG_20250302_130128_box4_20.jpg,2,0,103,28,palabra
IMG_20250302_130128_box4_21.jpg,4,3,95,24,palabra
IMG_20250302_130128_box4_22.jpg,0,2,77,34,palabra
IMG_20250302_130128_box4_22.jpg,87,1,210,34,palabra
IMG_20250302_130128_box4_23.jpg,7,2,84,34,palabra
IMG_20250302_130128_box4_23.jpg,95,1,164,33,palabra
IMG_20250302_130128_box4_24.jpg,6,3,115,33,palabra
IMG_20250302_130128_box4_25.jpg,7,7,112,40,palabra
IMG_20250302_130128_box4_26.jpg,1,0,103,35,palabra
IMG_20250302_130128_box4_26.jpg,108,0,179,36,palabra
IMG_20250302_130128_box4_26.jpg,282,3,323,31,palabra
IMG_20250302_130128_box4_26.jpg,262,-1,282,30,numero
IMG_20250302_130128_box4_27.jpg,2,2,134,35,palabra
IMG_20250302_130128_box4_28.jpg,4,0,104,28,palabra
IMG_20250302_130128_box4_29.jpg,5,1,107,29,palabra
IMG_20250302_130128_box4_30.jpg,3,1,126,36,palabra
IMG_20250302_130128_box4_31.jpg,7,4,135,35,palabra
IMG_20250302_130227_box4_18.jpg,0,6,146,45,palabra
IMG_20250302_130227_box4_18.jpg,267,6,292,35,palabra
IMG_20250302_130227_box4_18.jpg,297,8,362,37,numero
IMG_20250302_130227_box4_19.jpg,295,3,317,25,numero
IMG_20250302_130227_box4_19.jpg,0,2,77,25,palabra
IMG_20250302_130227_box4_20.jpg,0,1,90,37,palabra
IMG_20250302_130227_box4_20.jpg,251,0,281,30,palabra
IMG_20250302_130227_box4_20.jpg,286,3,352,36,numero
IMG_20250302_130227_box4_21.jpg,2,5,108,40,palabra
IMG_20250302_130227_box4_21.jpg,193,6,240,32,palabra
IMG_20250302_130227_box4_21.jpg,275,9,288,32,palabra
IMG_20250302_130227_box4_21.jpg,165,4,191,32,numero
IMG_20250302_130227_box4_21.jpg,288,7,342,35,numero
IMG_20250302_130227_box4_22.jpg,2,5,93,34,palabra
IMG_20250302_130227_box4_22.jpg,179,6,219,31,palabra
IMG_20250302_130227_box4_22.jpg,333,6,353,32,palabra
IMG_20250302_130227_box4_22.jpg,161,3,177,29,numero
IMG_20250302_130227_box4_22.jpg,258,4,333,33,numero
IMG_20250302_130227_box4_23.jpg,4,1,107,32,palabra
IMG_20250302_130227_box4_24.jpg,6,4,68,31,palabra
IMG_20250302_130227_box4_24.jpg,76,1,165,29,palabra
IMG_20250302_130227_box4_25.jpg,3,2,64,27,palabra
IMG_20250302_130227_box4_25.jpg,76,0,159,26,palabra
IMG_20250302_130227_box4_26.jpg,17,3,66,39,palabra
IMG_20250302_130227_box4_26.jpg,76,1,158,37,palabra
IMG_20250302_130227_box4_27.jpg,9,3,133,29,palabra
IMG_20250302_130227_box4_28.jpg,4,2,79,27,palabra
IMG_20250302_130227_box4_29.jpg,7,2,107,33,palabra
IMG_20250302_130227_box4_30.jpg,2,0,110,30,palabra
IMG_20250302_130227_box4_30.jpg,178,8,210,27,palabra
IMG_20250302_130227_box4_30.jpg,263,-1,290,28,palabra
IMG_20250302_130227_box4_30.jpg,161,1,180,25,numero
IMG_20250302_130227_box4_30.jpg,294,4,343,32,numero
IMG_20250302_130227_box4_31.jpg,5,2,88,27,palabra
IMG_20250302_130227_box4_31.jpg,108,2,196,28,palabra
IMG_20250302_130227_box4_32.jpg,11,1,110,30,palabra
IMG_20250302_130227_box4_32.jpg,127,0,193,40,palabra
IMG_20250302_130227_box4_33.jpg,4,0,110,29,palabra
IMG_20250302_130227_box4_34.jpg,2,0,125,29,palabra
IMG_20250302_130227_box4_35.jpg,4,1,132,28,palabra
IMG_20250302_130227_box4_36.jpg,2,0,76,28,palabra
IMG_20250302_131021_box4_18.jpg,1,8,147,44,palabra
IMG_20250302_131021_box4_18.jpg,260,6,286,35,palabra
IMG_20250302_131021_box4_18.jpg,294,9,354,37,numero
IMG_20250302_131021_box4_19.jpg,290,1,318,24,numero
IMG_20250302_131021_box4_19.jpg,1,0,83,24,palabra
IMG_20250302_131021_box4_20.jpg,5,0,93,34,palabra
IMG_20250302_131021_box4_20.jpg,247,0,284,30,palabra
IMG_20250302_131021_box4_20.jpg,283,2,347,33,numero
IMG_20250302_131021_box4_21.jpg,5,0,108,33,palabra
IMG_20250302_131021_box4_21.jpg,190,2,235,25,palabra
IMG_20250302_131021_box4_21.jpg,269,3,282,24,palabra
IMG_20250302_131021_box4_21.jpg,163,0,193,25,numero
IMG_20250302_131021_box4_21.jpg,283,1,335,29,numero
IMG_20250302_131021_box4_22.jpg,6,4,99,30,palabra
IMG_20250302_131021_box4_22.jpg,179,5,219,27,palabra
IMG_20250302_131021_box4_22.jpg,332,4,347,28,palabra
IMG_20250302_131021_box4_22.jpg,162,3,179,27,numero
IMG_20250302_131021_box4_22.jpg,256,3,329,30,numero
IMG_20250302_131021_box4_23.jpg,5,0,108,31,palabra
IMG_20250302_131021_box4_24.jpg,8,2,67,26,palabra
IMG_20250302_131021_box4_24.jpg,76,0,162,24,palabra
IMG_20250302_131021_box4_25.jpg,1,2,59,31,palabra
IMG_20250302_131021_box4_25.jpg,71,0,156,29,palabra
IMG_20250302_131021_box4_26.jpg,11,4,59,37,palabra
IMG_20250302_131021_box4_26.jpg,72,0,152,32,palabra
IMG_20250302_131021_box4_27.jpg,4,1,129,27,palabra
IMG_20250302_131021_box4_28.jpg,4,0,71,22,palabra
IMG_20250302_131021_box4_29.jpg,9,2,109,29,palabra
IMG_20250302_131021_box4_30.jpg,0,1,108,29,palabra
IMG_20250302_131021_box4_30.jpg,179,9,209,28,palabra
IMG_20250302_131021_box4_30.jpg,261,0,288,28,palabra
IMG_20250302_131021_box4_30.jpg,160,1,178,24,numero
IMG_20250302_131021_box4_30.jpg,286,4,337,28,numero
IMG_20250302_131021_box4_31.jpg,4,1,89,24,palabra
IMG_20250302_131021_box4_31.jpg,108,0,198,24,palabra
IMG_20250302_131021_box4_32.jpg,8,0,110,29,palabra
IMG_20250302_131021_box4_32.jpg,128,0,192,36,palabra
IMG_20250302_131021_box4_33.jpg,5,0,109,26,palabra
IMG_20250302_131021_box4_34.jpg,4,1,134,26,palabra
IMG_20250302_131021_box4_35.jpg,2,0,132,24,palabra
IMG_20250302_131021_box4_36.jpg,2,0,74,26,palabra
IMG_20250302_131059_box4_16.jpg,4,1,77,32,palabra
IMG_20250302_131059_box4_16.jpg,81,1,157,29,palabra
IMG_20250302_131059_box4_17.jpg,3,0,127,33,palabra
IMG_20250302_131059_box4_18.jpg,3,1,95,35,palabra
IMG_20250302_131059_box4_18.jpg,106,0,199,29,palabra
IMG_20250302_131059_box4_19.jpg,1,1,99,39,palabra
IMG_20250302_131059_box4_19.jpg,107,0,193,38,palabra
IMG_20250302_131059_box4_19.jpg,290,3,341,27,palabra
IMG_20250302_131059_box4_19.jpg,268,4,294,26,numero
IMG_20250302_131059_box4_20.jpg,3,1,113,28,palabra
IMG_20250302_131059_box4_21.jpg,5,4,100,27,palabra
IMG_20250302_131059_box4_22.jpg,3,2,78,31,palabra
IMG_20250302_131059_box4_22.jpg,91,2,219,30,palabra
IMG_20250302_131059_box4_23.jpg,6,1,81,31,palabra
IMG_20250302_131059_box4_23.jpg,93,0,162,30,palabra
IMG_20250302_131059_box4_24.jpg,3,1,119,25,palabra
IMG_20250302_131059_box4_25.jpg,1,1,118,39,palabra
IMG_20250302_131059_box4_26.jpg,5,1,106,35,palabra
IMG_20250302_131059_box4_26.jpg,114,1,180,35,palabra
IMG_20250302_131059_box4_26.jpg,281,1,329,19,palabra
IMG_20250302_131059_box4_26.jpg,266,-1,287,26,numero
IMG_20250302_131059_box4_27.jpg,4,2,146,33,palabra
IMG_20250302_131059_box4_28.jpg,8,0,111,32,palabra
IMG_20250302_131059_box4_29.jpg,3,2,107,26,palabra
IMG_20250302_131059_box4_30.jpg,3,-1,128,35,palabra
IMG_20250302_131059_box4_31.jpg,4,0,149,19,palabra
IMG_20250302_131115_box4_16.jpg,4,0,83,35,palabra
IMG_20250302_131115_box4_16.jpg,85,0,161,35,palabra
IMG_20250302_131115_box4_17.jpg,5,0,127,31,palabra
IMG_20250302_131115_box4_18.jpg,2,1,99,35,palabra
IMG_20250302_131115_box4_18.jpg,106,0,201,32,palabra
IMG_20250302_131115_box4_19.jpg,0,0,96,44,palabra
IMG_20250302_131115_box4_19.jpg,108,0,191,43,palabra
IMG_20250302_131115_box4_19.jpg,293,3,338,32,palabra
IMG_20250302_131115_box4_19.jpg,270,3,292,31,numero
IMG_20250302_131115_box4_20.jpg,1,1,111,29,palabra
IMG_20250302_131115_box4_21.jpg,1,0,101,22,palabra
IMG_20250302_131115_box4_22.jpg,2,0,82,41,palabra
IMG_20250302_131115_box4_22.jpg,90,0,210,34,palabra
IMG_20250302_131115_box4_23.jpg,5,1,86,35,palabra
IMG_20250302_131115_box4_23.jpg,95,0,165,35,palabra
IMG_20250302_131115_box4_24.jpg,3,0,113,33,palabra
IMG_20250302_131115_box4_25.jpg,10,1,118,36,palabra
IMG_20250302_131115_box4_26.jpg,6,1,112,37,palabra
IMG_20250302_131115_box4_26.jpg,114,0,187,39,palabra
IMG_20250302_131115_box4_26.jpg,287,3,333,31,palabra
IMG_20250302_131115_box4_26.jpg,269,0,288,31,numero
IMG_20250302_131115_box4_27.jpg,7,0,145,39,palabra
IMG_20250302_131115_box4_28.jpg,5,0,111,28,palabra
IMG_20250302_131115_box4_29.jpg,4,1,109,30,palabra
IMG_20250302_131115_box4_30.jpg,4,0,124,33,palabra
IMG_20250302_131115_box4_31.jpg,3,0,151,32,palabra
IMG_20250302_131133_box4_10.jpg,1,5,119,31,palabra
IMG_20250302_131133_box4_11.jpg,2,0,107,30,palabra
IMG_20250302_131133_box4_12.jpg,5,3,101,29,palabra
IMG_20250302_131133_box4_12.jpg,167,6,197,28,palabra
IMG_20250302_131133_box4_12.jpg,258,0,277,29,palabra
IMG_20250302_131133_box4_12.jpg,148,0,172,26,numero
IMG_20250302_131133_box4_12.jpg,276,3,333,30,numero
IMG_20250302_131133_box4_13.jpg,261,2,321,28,numero
IMG_20250302_131133_box4_13.jpg,1,2,124,36,palabra
IMG_20250302_131133_box4_14.jpg,4,0,101,35,palabra
IMG_20250302_131133_box4_14.jpg,270,3,312,29,palabra
IMG_20250302_131133_box4_14.jpg,239,1,267,30,numero
IMG_20250302_131133_box4_15.jpg,8,5,109,32,palabra
