archivo,x1,y1,x2,y2,clase
IMG_20250302_125641_box4_37.jpg,26,2,53,26,5
IMG_20250302_125641_box4_38.jpg,62,3,85,25,2
IMG_20250302_125641_box4_38.jpg,96,12,106,28,","
IMG_20250302_125641_box4_38.jpg,85,2,101,27,7
IMG_20250302_125641_box4_38.jpg,107,3,121,25,5
IMG_20250302_125641_box4_38.jpg,116,5,133,26,0
IMG_20250302_125641_box4_39.jpg,5,4,25,25,1
IMG_20250302_125641_box4_39.jpg,25,4,43,24,9
IMG_20250302_125641_box4_39.jpg,41,3,55,24,5
IMG_20250302_125641_box4_39.jpg,53,16,64,29,","
IMG_20250302_125641_box4_39.jpg,64,3,85,24,4
IMG_20250302_125641_box4_40.jpg,3,1,27,25,1
IMG_20250302_125641_box4_40.jpg,27,1,51,25,2
IMG_20250302_125713_box4_14.jpg,34,18,43,26,","
IMG_20250302_125713_box4_14.jpg,34,18,43,26,","
IMG_20250302_125713_box4_14.jpg,3,2,25,27,2
IMG_20250302_125713_box4_14.jpg,3,2,25,27,2
IMG_20250302_125713_box4_14.jpg,25,1,41,27,4
IMG_20250302_125713_box4_14.jpg,25,1,41,27,4
IMG_20250302_125713_box4_14.jpg,40,0,64,24,5
IMG_20250302_125713_box4_14.jpg,40,0,64,24,5
IMG_20250302_125713_box4_14.jpg,57,3,79,23,0
IMG_20250302_125713_box4_14.jpg,57,3,79,23,0
IMG_20250302_125713_box4_15.jpg,3,3,26,24,1
IMG_20250302_125713_box4_15.jpg,25,2,53,21,0
IMG_20250302_125713_box4_16.jpg,2,1,29,23,1
IMG_20250302_125713_box4_16.jpg,28,1,62,25,2
IMG_20250302_125713_box4_17.jpg,0,0,41,23,4
IMG_20250302_125713_box4_18.jpg,7,1,31,28,4
IMG_20250302_125713_box4_18.jpg,31,2,60,27,2
IMG_20250302_125928_box4_35.jpg,3,4,33,31,2
IMG_20250302_125928_box4_35.jpg,29,6,60,31,0
IMG_20250302_125928_box4_36.jpg,2,1,30,28,1
IMG_20250302_125928_box4_36.jpg,30,2,53,29,4
IMG_20250302_125928_box4_37.jpg,22,21,33,28,","
IMG_20250302_125928_box4_37.jpg,4,1,26,27,4
IMG_20250302_125928_box4_37.jpg,37,1,61,30,6
IMG_20250302_125928_box4_38.jpg,0,0,39,31,3
IMG_20250302_125928_box4_39.jpg,3,1,26,26,2
IMG_20250302_125928_box4_39.jpg,27,5,52,26,0
IMG_20250302_125928_box4_40.jpg,3,2,27,25,1
IMG_20250302_125928_box4_40.jpg,28,3,51,24,5
IMG_20250302_125928_box4_40.jpg,45,3,70,27,0
IMG_20250302_125928_box4_41.jpg,1,1,28,22,1
IMG_20250302_125928_box4_41.jpg,1,1,28,22,1
IMG_20250302_125928_box4_41.jpg,25,0,55,23,8
IMG_20250302_125928_box4_41.jpg,25,0,55,23,8
IMG_20250302_125928_box4_42.jpg,1,2,25,25,2
IMG_20250302_125928_box4_42.jpg,24,1,55,27,5
IMG_20250302_125928_box4_43.jpg,3,2,30,25,2
IMG_20250302_125928_box4_43.jpg,23,1,53,26,4
IMG_20250302_125928_box4_44.jpg,3,1,30,28,2
IMG_20250302_125928_box4_44.jpg,27,2,52,27,4
IMG_20250302_125928_box4_45.jpg,28,1,53,27,4
IMG_20250302_125928_box4_45.jpg,4,2,28,27,2
IMG_20250302_125928_box4_46.jpg,19,19,34,29,","
IMG_20250302_125928_box4_46.jpg,3,1,25,27,5
IMG_20250302_125928_box4_46.jpg,32,1,51,29,5
IMG_20250302_125928_box4_46.jpg,50,1,72,26,0
IMG_20250302_125928_box4_47.jpg,0,0,37,26,3
IMG_20250302_125928_box4_48.jpg,0,0,38,28,9
IMG_20250302_125958_box4_16.jpg,1,3,31,32,4
IMG_20250302_125958_box4_16.jpg,29,3,73,32,5
IMG_20250302_125958_box4_17.jpg,1,2,26,26,9
IMG_20250302_125958_box4_17.jpg,25,0,48,27,6
IMG_20250302_125958_box4_19.jpg,5,3,29,28,8
IMG_20250302_125958_box4_19.jpg,26,3,52,29,8
IMG_20250302_125958_box4_20.jpg,1,0,26,28,8
IMG_20250302_125958_box4_20.jpg,25,0,52,26,4
IMG_20250302_125958_box4_21.jpg,28,1,54,27,8
IMG_20250302_125958_box4_21.jpg,3,3,32,27,1
IMG_20250302_130030_box4_43.jpg,0,0,53,29,2
IMG_20250302_130030_box4_44.jpg,31,20,40,30,","
IMG_20250302_130030_box4_44.jpg,6,1,35,28,4
IMG_20250302_130030_box4_44.jpg,39,5,56,30,5
IMG_20250302_130030_box4_44.jpg,50,11,74,31,0
IMG_20250302_130030_box4_45.jpg,0,0,42,27,7
IMG_20250302_130030_box4_46.jpg,24,20,34,31,","
IMG_20250302_130030_box4_46.jpg,2,1,33,28,3
IMG_20250302_130030_box4_46.jpg,33,2,52,27,6
IMG_20250302_130030_box4_46.jpg,49,9,71,29,0
IMG_20250302_130030_box4_47.jpg,2,3,26,30,4
IMG_20250302_130030_box4_47.jpg,28,2,51,29,8
IMG_20250302_130030_box4_48.jpg,5,1,34,27,7
IMG_20250302_130030_box4_49.jpg,2,5,26,31,2
IMG_20250302_130030_box4_49.jpg,26,6,50,31,4
IMG_20250302_130030_box4_50.jpg,0,0,44,30,8
IMG_20250302_130030_box4_51.jpg,3,3,27,27,5
IMG_20250302_130030_box4_51.jpg,27,1,49,28,4
IMG_20250302_130030_box4_52.jpg,0,0,41,28,4
IMG_20250302_130030_box4_53.jpg,23,20,34,28,","
IMG_20250302_130030_box4_53.jpg,3,5,26,26,3
IMG_20250302_130030_box4_53.jpg,30,4,48,24,3
IMG_20250302_130030_box4_53.jpg,44,6,64,29,0
IMG_20250302_130030_box4_54.jpg,2,2,23,21,3
IMG_20250302_130030_box4_54.jpg,25,0,50,23,0
IMG_20250302_130030_box4_55.jpg,27,1,53,26,0
IMG_20250302_130030_box4_55.jpg,4,0,30,30,1
IMG_20250302_130030_box4_56.jpg,0,0,31,26,6
IMG_20250302_130030_box4_57.jpg,0,0,36,26,6
IMG_20250302_130030_box4_58.jpg,0,3,26,31,2
IMG_20250302_130030_box4_58.jpg,26,5,56,31,0
IMG_20250302_130030_box4_59.jpg,3,2,27,25,2
IMG_20250302_130030_box4_59.jpg,28,1,54,27,4
IMG_20250302_130030_box4_60.jpg,2,0,29,28,4
IMG_20250302_130030_box4_60.jpg,25,3,58,27,5
IMG_20250302_130128_box4_41.jpg,0,0,43,29,5
IMG_20250302_130128_box4_42.jpg,0,0,38,23,4
IMG_20250302_130128_box4_43.jpg,0,0,41,28,8
IMG_20250302_130128_box4_44.jpg,2,1,29,27,1
IMG_20250302_130128_box4_44.jpg,25,2,51,28,4
IMG_20250302_130128_box4_45.jpg,3,3,27,27,1
IMG_20250302_130128_box4_45.jpg,26,4,54,26,2
IMG_20250302_130128_box4_46.jpg,6,0,32,27,4
IMG_20250302_130128_box4_46.jpg,30,0,55,27,8
IMG_20250302_130128_box4_47.jpg,23,2,52,29,0
IMG_20250302_130128_box4_47.jpg,3,1,24,29,9
IMG_20250302_130128_box4_48.jpg,1,0,25,28,7
IMG_20250302_130128_box4_48.jpg,16,0,49,26,5
IMG_20250302_130128_box4_49.jpg,0,2,28,24,4
IMG_20250302_130128_box4_49.jpg,22,2,50,27,0
IMG_20250302_130128_box4_50.jpg,0,0,28,23,1
IMG_20250302_130128_box4_51.jpg,0,0,30,25,8
IMG_20250302_130128_box4_52.jpg,0,0,43,32,5
IMG_20250302_130128_box4_53.jpg,1,0,23,29,1
IMG_20250302_130128_box4_53.jpg,20,2,46,28,2
IMG_20250302_130128_box4_54.jpg,18,0,44,27,2
IMG_20250302_130128_box4_54.jpg,-1,1,22,27,4
IMG_20250302_130128_box4_55.jpg,2,3,33,30,6
IMG_20250302_130128_box4_55.jpg,29,4,58,32,0
IMG_20250302_130128_box4_56.jpg,25,0,51,33,1
IMG_20250302_130128_box4_56.jpg,6,1,32,30,2
IMG_20250302_130227_box4_45.jpg,6,0,32,30,2
IMG_20250302_130227_box4_45.jpg,29,2,56,30,0
IMG_20250302_130227_box4_46.jpg,25,0,53,29,6
IMG_20250302_130227_box4_46.jpg,2,2,26,29,9
IMG_20250302_130227_box4_47.jpg,3,1,29,28,5
IMG_20250302_130227_box4_47.jpg,28,3,55,27,5
IMG_20250302_130227_box4_48.jpg,3,0,27,27,4
IMG_20250302_130227_box4_48.jpg,24,0,48,28,2
IMG_20250302_130227_box4_49.jpg,1,2,28,28,1
IMG_20250302_130227_box4_49.jpg,24,2,51,29,8
IMG_20250302_130227_box4_50.jpg,25,0,53,27,0
IMG_20250302_130227_box4_50.jpg,2,1,32,26,1
IMG_20250302_130227_box4_51.jpg,3,2,25,29,6
IMG_20250302_130227_box4_51.jpg,25,6,50,33,0
IMG_20250302_130227_box4_52.jpg,1,4,26,30,1
IMG_20250302_130227_box4_52.jpg,22,3,47,28,0
IMG_20250302_130227_box4_52.jpg,42,6,63,29,0
IMG_20250302_130227_box4_53.jpg,0,0,37,25,5
IMG_20250302_130227_box4_54.jpg,0,0,34,24,3
IMG_20250302_130227_box4_55.jpg,6,5,31,30,2
IMG_20250302_130227_box4_55.jpg,31,4,54,31,4
IMG_20250302_130227_box4_56.jpg,3,1,29,26,3
IMG_20250302_130227_box4_56.jpg,25,2,50,25,6
IMG_20250302_130227_box4_57.jpg,5,2,34,29,7
IMG_20250302_130227_box4_57.jpg,29,4,56,29,0
IMG_20250302_130227_box4_58.jpg,28,4,52,29,0
IMG_20250302_130227_box4_58.jpg,4,3,31,29,6
IMG_20250302_130227_box4_59.jpg,0,0,39,28,7
IMG_20250302_130227_box4_60.jpg,0,0,32,29,4
IMG_20250302_130227_box4_61.jpg,0,0,35,25,6
IMG_20250302_130227_box4_62.jpg,0,0,42,24,7
IMG_20250302_131021_box4_45.jpg,3,0,28,24,2
IMG_20250302_131021_box4_45.jpg,23,0,51,24,0
IMG_20250302_131021_box4_46.jpg,23,1,47,29,6
IMG_20250302_131021_box4_46.jpg,2,2,27,28,9
IMG_20250302_131021_box4_47.jpg,26,3,58,25,5
IMG_20250302_131021_box4_47.jpg,2,3,34,23,5
IMG_20250302_131021_box4_48.jpg,2,0,25,25,7
IMG_20250302_131021_box4_48.jpg,22,0,50,24,2
IMG_20250302_131021_box4_49.jpg,3,2,26,26,1
IMG_20250302_131021_box4_49.jpg,22,3,48,26,8
IMG_20250302_131021_box4_49.jpg,22,3,48,26,8
IMG_20250302_131021_box4_50.jpg,25,2,51,28,0
IMG_20250302_131021_box4_50.jpg,5,0,32,28,4
IMG_20250302_131021_box4_51.jpg,21,6,50,32,0
IMG_20250302_131021_box4_51.jpg,3,0,26,31,6
IMG_20250302_131021_box4_52.jpg,38,3,61,22,0
IMG_20250302_131021_box4_52.jpg,21,3,46,22,0
IMG_20250302_131021_box4_52.jpg,2,3,25,24,1
IMG_20250302_131021_box4_53.jpg,0,0,52,28,5
IMG_20250302_131021_box4_54.jpg,0,0,38,26,3
IMG_20250302_131021_box4_55.jpg,1,5,22,29,2
IMG_20250302_131021_box4_55.jpg,18,3,40,30,4
IMG_20250302_131021_box4_56.jpg,27,1,52,26,6
IMG_20250302_131021_box4_56.jpg,4,1,31,25,3
IMG_20250302_131021_box4_57.jpg,30,3,56,25,0
IMG_20250302_131021_box4_57.jpg,4,0,31,24,7
IMG_20250302_131021_box4_58.jpg,24,1,52,23,0
IMG_20250302_131021_box4_58.jpg,4,0,29,24,6
IMG_20250302_131021_box4_59.jpg,0,0,42,30,7
IMG_20250302_131021_box4_60.jpg,0,0,39,30,4
IMG_20250302_131021_box4_61.jpg,0,0,27,26,6
IMG_20250302_131021_box4_62.jpg,0,0,40,24,7
IMG_20250302_131059_box4_41.jpg,0,0,47,28,5
IMG_20250302_131059_box4_42.jpg,0,0,35,27,4
IMG_20250302_131059_box4_43.jpg,0,0,41,31,8
IMG_20250302_131059_box4_44.jpg,1,1,36,29,1
IMG_20250302_131059_box4_44.jpg,26,-1,59,29,4
IMG_20250302_131059_box4_45.jpg,1,1,28,27,1
IMG_20250302_131059_box4_45.jpg,23,1,53,28,2
IMG_20250302_131059_box4_46.jpg,30,0,60,31,8
IMG_20250302_131059_box4_46.jpg,9,3,38,29,4
IMG_20250302_131059_box4_47.jpg,19,3,46,29,0
IMG_20250302_131059_box4_47.jpg,1,1,24,27,9
IMG_20250302_131059_box4_48.jpg,25,1,61,27,5
IMG_20250302_131059_box4_48.jpg,7,1,30,26,7
IMG_20250302_131059_box4_49.jpg,4,0,29,27,4
IMG_20250302_131059_box4_49.jpg,21,1,49,28,0
IMG_20250302_131059_box4_50.jpg,0,0,43,27,4
IMG_20250302_131059_box4_51.jpg,0,0,32,26,8
IMG_20250302_131059_box4_52.jpg,0,0,52,36,5
IMG_20250302_131059_box4_53.jpg,0,2,25,25,1
IMG_20250302_131059_box4_53.jpg,19,3,47,27,2
IMG_20250302_131059_box4_54.jpg,21,0,50,30,2
IMG_20250302_131059_box4_54.jpg,3,1,29,29,4
IMG_20250302_131059_box4_55.jpg,1,2,33,29,3
IMG_20250302_131059_box4_55.jpg,28,2,56,28,0
IMG_20250302_131059_box4_56.jpg,17,1,43,32,4
IMG_20250302_131059_box4_56.jpg,1,5,23,29,2
IMG_20250302_131115_box4_41.jpg,0,0,54,34,5
IMG_20250302_131115_box4_42.jpg,0,0,49,24,4
IMG_20250302_131115_box4_43.jpg,0,0,40,28,8
IMG_20250302_131115_box4_44.jpg,5,1,30,27,1
IMG_20250302_131115_box4_44.jpg,24,1,55,29,4
IMG_20250302_131115_box4_45.jpg,22,4,53,29,2
IMG_20250302_131115_box4_45.jpg,1,3,27,29,1
IMG_20250302_131115_box4_46.jpg,23,2,54,30,8
IMG_20250302_131115_box4_46.jpg,5,3,29,29,4
IMG_20250302_131115_box4_47.jpg,21,3,49,30,0
IMG_20250302_131115_box4_47.jpg,4,3,26,29,9
IMG_20250302_131115_box4_48.jpg,24,1,57,28,5
IMG_20250302_131115_box4_48.jpg,6,0,30,27,7
IMG_20250302_131115_box4_49.jpg,25,2,55,26,0
IMG_20250302_131115_box4_49.jpg,4,1,30,25,4
IMG_20250302_131115_box4_50.jpg,0,0,52,27,4
IMG_20250302_131115_box4_51.jpg,0,0,40,28,8
IMG_20250302_131115_box4_52.jpg,0,0,46,29,5
IMG_20250302_131115_box4_53.jpg,0,3,22,29,1
IMG_20250302_131115_box4_53.jpg,20,6,46,31,2
IMG_20250302_131115_box4_54.jpg,6,3,35,31,4
IMG_20250302_131115_box4_54.jpg,30,5,60,31,2
IMG_20250302_131115_box4_55.jpg,26,6,55,30,0
IMG_20250302_131115_box4_55.jpg,1,2,30,31,3
IMG_20250302_131115_box4_56.jpg,31,2,56,34,4
IMG_20250302_131115_box4_56.jpg,7,8,35,32,2
IMG_20250302_131133_box4_24.jpg,18,13,32,26,","
IMG_20250302_131133_box4_24.jpg,1,0,24,23,1
IMG_20250302_131133_box4_24.jpg,30,1,51,23,4
IMG_20250302_131133_box4_24.jpg,43,2,68,24,0
IMG_20250302_131133_box4_25.jpg,25,1,56,23,5
IMG_20250302_131133_box4_25.jpg,2,2,29,22,2
IMG_20250302_131133_box4_26.jpg,28,5,54,28,0
IMG_20250302_131133_box4_26.jpg,5,1,37,28,2
IMG_20250302_131133_box4_27.jpg,20,3,48,30,6
IMG_20250302_131133_box4_27.jpg,1,3,27,29,6
IMG_20250302_131133_box4_28.jpg,28,1,52,29,2
IMG_20250302_131133_box4_28.jpg,5,2,33,28,4
IMG_20250302_131133_box4_29.jpg,16,20,35,32,","
IMG_20250302_131133_box4_29.jpg,16,20,35,32,","
IMG_20250302_131133_box4_29.jpg,3,3,24,27,2
IMG_20250302_131133_box4_29.jpg,3,3,24,27,2
IMG_20250302_131133_box4_29.jpg,26,7,45,27,5
IMG_20250302_131133_box4_29.jpg,26,7,45,27,5
IMG_20250302_131133_box4_29.jpg,39,8,60,28,0
IMG_20250302_131133_box4_29.jpg,39,8,60,28,0
IMG_20250302_131133_box4_30.jpg,3,4,32,30,3
IMG_20250302_131133_box4_30.jpg,26,4,58,32,6
IMG_20250302_131133_box4_31.jpg,2,2,26,29,1
IMG_20250302_131133_box4_31.jpg,23,2,50,28,8
IMG_20250302_131133_box4_32.jpg,25,1,53,25,2
IMG_20250302_131133_box4_32.jpg,1,2,28,26,2
IMG_20250302_131133_box4_33.jpg,2,3,26,28,1
IMG_20250302_131133_box4_33.jpg,25,0,52,27,5
IMG_20250302_131208_box4_24.jpg,24,16,36,25,","
IMG_20250302_131208_box4_24.jpg,3,1,28,23,2
IMG_20250302_131208_box4_24.jpg,33,1,54,26,4
IMG_20250302_131208_box4_24.jpg,46,3,69,25,0
IMG_20250302_131208_box4_25.jpg,24,1,54,22,5
IMG_20250302_131208_box4_25.jpg,4,4,27,20,2
IMG_20250302_131208_box4_26.jpg,8,1,36,23,4
IMG_20250302_131208_box4_26.jpg,27,1,56,24,0
IMG_20250302_131208_box4_27.jpg,26,1,53,24,6
IMG_20250302_131208_box4_27.jpg,4,3,30,26,6
IMG_20250302_131208_box4_28.jpg,28,4,54,30,2
IMG_20250302_131208_box4_28.jpg,2,3,32,27,4
IMG_20250302_131208_box4_29.jpg,5,3,26,24,2
IMG_20250302_131208_box4_29.jpg,25,6,47,27,5
IMG_20250302_131208_box4_29.jpg,42,8,65,27,0
IMG_20250302_131208_box4_30.jpg,26,0,55,24,6
IMG_20250302_131208_box4_30.jpg,5,1,33,25,3
IMG_20250302_131208_box4_31.jpg,1,2,30,28,1
IMG_20250302_131208_box4_31.jpg,24,0,51,29,5
IMG_20250302_131208_box4_32.jpg,28,1,53,23,2
IMG_20250302_131208_box4_32.jpg,4,2,32,24,2
IMG_20250302_131208_box4_33.jpg,6,4,28,27,1
IMG_20250302_131208_box4_33.jpg,29,1,55,27,8
IMG_20250302_131244_box4_45.jpg,25,5,52,30,8
IMG_20250302_131244_box4_45.jpg,5,3,30,28,1
IMG_20250302_131244_box4_46.jpg,24,1,48,24,1
IMG_20250302_131244_box4_46.jpg,0,3,26,24,2
IMG_20250302_131244_box4_47.jpg,23,6,47,29,0
IMG_20250302_131244_box4_47.jpg,2,3,28,27,5
IMG_20250302_131244_box4_48.jpg,0,2,27,26,2
IMG_20250302_131244_box4_48.jpg,24,6,46,25,0
