archivo,x1,y1,x2,y2,clase
IMG_20250302_124955_box4_51.jpg,0,0,48,29,numeros
IMG_20250302_124955_box4_52.jpg,3,1,30,25,numeros
IMG_20250302_124955_box4_52.jpg,35,1,56,25,numeros
IMG_20250302_124955_box4_53.jpg,6,1,31,27,numeros
IMG_20250302_124955_box4_53.jpg,32,2,55,27,numeros
IMG_20250302_124955_box4_54.jpg,21,15,37,26,simbolos
IMG_20250302_124955_box4_54.jpg,3,2,24,24,numeros
IMG_20250302_124955_box4_54.jpg,35,3,57,25,numeros
IMG_20250302_124955_box4_54.jpg,52,5,74,26,numeros
IMG_20250302_124955_box4_55.jpg,0,0,40,26,numeros
IMG_20250302_124955_box4_56.jpg,0,0,43,28,numeros
IMG_20250302_124955_box4_57.jpg,0,0,39,29,numeros
IMG_20250302_124955_box4_58.jpg,6,3,27,29,numeros
IMG_20250302_124955_box4_58.jpg,24,6,53,29,numeros
IMG_20250302_124955_box4_59.jpg,0,0,40,30,numeros
IMG_20250302_124955_box4_60.jpg,0,0,49,29,numeros
IMG_20250302_124955_box4_61.jpg,0,0,41,30,numeros
IMG_20250302_124955_box4_62.jpg,0,0,40,27,numeros
IMG_20250302_124955_box4_63.jpg,3,2,26,25,numeros
IMG_20250302_124955_box4_63.jpg,26,1,51,25,numeros
IMG_20250302_124955_box4_64.jpg,4,0,24,26,numeros
IMG_20250302_124955_box4_64.jpg,25,2,47,25,numeros
IMG_20250302_124955_box4_64.jpg,49,0,68,27,numeros
IMG_20250302_124955_box4_64.jpg,65,6,83,27,numeros
IMG_20250302_124955_box4_65.jpg,4,0,25,27,numeros
IMG_20250302_124955_box4_65.jpg,28,0,52,27,numeros
IMG_20250302_124955_box4_66.jpg,0,0,45,28,numeros
IMG_20250302_124955_box4_67.jpg,0,0,41,29,numeros
IMG_20250302_124955_box4_68.jpg,0,1,23,26,numeros
IMG_20250302_124955_box4_68.jpg,25,2,51,27,numeros
IMG_20250302_125220_box4_50.jpg,0,0,47,30,numeros
IMG_20250302_125220_box4_51.jpg,0,0,51,28,numeros
IMG_20250302_125220_box4_52.jpg,2,0,30,24,numeros
IMG_20250302_125220_box4_52.jpg,32,0,54,23,numeros
IMG_20250302_125220_box4_53.jpg,10,0,34,23,numeros
IMG_20250302_125220_box4_53.jpg,33,1,60,23,numeros
IMG_20250302_125220_box4_54.jpg,4,3,24,24,numeros
IMG_20250302_125220_box4_54.jpg,21,15,34,24,simbolos
IMG_20250302_125220_box4_54.jpg,33,2,54,24,numeros
IMG_20250302_125220_box4_54.jpg,52,5,75,23,numeros
IMG_20250302_125220_box4_55.jpg,0,0,45,28,numeros
IMG_20250302_125220_box4_56.jpg,0,0,43,27,numeros
IMG_20250302_125220_box4_57.jpg,0,0,45,25,numeros
IMG_20250302_125220_box4_58.jpg,4,4,24,27,numeros
IMG_20250302_125220_box4_58.jpg,25,6,48,27,numeros
IMG_20250302_125220_box4_59.jpg,0,0,48,26,numeros
IMG_20250302_125220_box4_60.jpg,0,0,51,28,numeros
IMG_20250302_125220_box4_61.jpg,0,0,45,27,numeros
IMG_20250302_125220_box4_62.jpg,0,0,45,26,numeros
IMG_20250302_125220_box4_63.jpg,5,4,28,27,numeros
IMG_20250302_125220_box4_63.jpg,29,2,52,25,numeros
IMG_20250302_125220_box4_64.jpg,37,20,49,29,simbolos
IMG_20250302_125220_box4_64.jpg,3,1,22,30,numeros
IMG_20250302_125220_box4_64.jpg,23,2,43,29,numeros
IMG_20250302_125220_box4_64.jpg,47,3,65,27,numeros
IMG_20250302_125220_box4_64.jpg,62,5,81,30,numeros
IMG_20250302_125220_box4_65.jpg,4,1,26,26,numeros
IMG_20250302_125220_box4_65.jpg,27,3,50,26,numeros
IMG_20250302_125220_box4_66.jpg,0,0,41,31,numeros
IMG_20250302_125220_box4_67.jpg,0,0,40,27,numeros
IMG_20250302_125220_box4_68.jpg,2,2,25,26,numeros
IMG_20250302_125220_box4_68.jpg,27,2,55,26,numeros
IMG_20250302_125330_box4_36.jpg,4,1,27,28,numeros
IMG_20250302_125330_box4_36.jpg,24,1,59,27,numeros
IMG_20250302_125330_box4_37.jpg,1,0,26,27,numeros
IMG_20250302_125330_box4_37.jpg,25,1,52,26,numeros
IMG_20250302_125330_box4_38.jpg,0,0,45,26,numeros
IMG_20250302_125330_box4_39.jpg,0,0,50,24,numeros
IMG_20250302_125330_box4_40.jpg,5,4,31,29,numeros
IMG_20250302_125330_box4_40.jpg,34,2,62,29,numeros
IMG_20250302_125330_box4_41.jpg,4,3,26,26,numeros
IMG_20250302_125330_box4_41.jpg,26,3,44,26,numeros
IMG_20250302_125330_box4_41.jpg,44,5,69,28,numeros
IMG_20250302_125330_box4_42.jpg,5,0,24,28,numeros
IMG_20250302_125330_box4_42.jpg,23,4,48,27,numeros
