archivo,x1,y1,x2,y2,clase
IMG_20250302_124849_box4.jpg,457,394,522,421,preciou
IMG_20250302_124849_box4.jpg,465,422,503,447,preciou
IMG_20250302_124849_box4.jpg,456,502,512,533,preciou
IMG_20250302_124849_box4.jpg,537,9,579,35,preciot
IMG_20250302_124849_box4.jpg,545,38,586,66,preciot
IMG_20250302_124849_box4.jpg,538,68,595,93,preciot
IMG_20250302_124849_box4.jpg,541,93,594,122,preciot
IMG_20250302_124849_box4.jpg,538,122,614,148,preciot
IMG_20250302_124849_box4.jpg,550,147,585,177,preciot
IMG_20250302_124849_box4.jpg,544,176,582,203,preciot
IMG_20250302_124849_box4.jpg,542,203,587,230,preciot
IMG_20250302_124849_box4.jpg,534,230,590,258,preciot
IMG_20250302_124849_box4.jpg,546,257,587,286,preciot
IMG_20250302_124849_box4.jpg,538,284,581,313,preciot
IMG_20250302_124849_box4.jpg,547,310,581,340,preciot
IMG_20250302_124849_box4.jpg,545,339,581,367,preciot
IMG_20250302_124849_box4.jpg,532,365,589,392,preciot
IMG_20250302_124849_box4.jpg,532,393,617,422,preciot
IMG_20250302_124849_box4.jpg,539,422,593,450,preciot
IMG_20250302_124849_box4.jpg,542,450,583,477,preciot
IMG_20250302_124849_box4.jpg,536,476,574,503,preciot
IMG_20250302_124849_box4.jpg,537,503,599,531,preciot
IMG_20250302_124955_box4.jpg,18,5,99,31,cantidad
IMG_20250302_124955_box4.jpg,19,35,93,61,cantidad
IMG_20250302_124955_box4.jpg,18,62,89,87,cantidad
IMG_20250302_124955_box4.jpg,21,89,87,115,cantidad
IMG_20250302_124955_box4.jpg,17,117,98,143,cantidad
IMG_20250302_124955_box4.jpg,17,147,95,171,cantidad
IMG_20250302_124955_box4.jpg,16,172,103,206,cantidad
IMG_20250302_124955_box4.jpg,17,200,82,227,cantidad
IMG_20250302_124955_box4.jpg,15,226,84,252,cantidad
IMG_20250302_124955_box4.jpg,16,256,97,281,cantidad
IMG_20250302_124955_box4.jpg,14,283,99,308,cantidad
IMG_20250302_124955_box4.jpg,15,311,99,334,cantidad
IMG_20250302_124955_box4.jpg,16,338,94,361,cantidad
IMG_20250302_124955_box4.jpg,14,367,73,391,cantidad
IMG_20250302_124955_box4.jpg,13,393,90,417,cantidad
IMG_20250302_124955_box4.jpg,11,420,85,446,cantidad
IMG_20250302_124955_box4.jpg,10,447,67,473,cantidad
IMG_20250302_124955_box4.jpg,11,477,90,503,cantidad
IMG_20250302_124955_box4.jpg,8,507,91,531,cantidad
IMG_20250302_124955_box4.jpg,125,8,204,42,detalle
IMG_20250302_124955_box4.jpg,110,34,460,67,detalle
IMG_20250302_124955_box4.jpg,118,63,314,93,detalle
IMG_20250302_124955_box4.jpg,112,88,293,125,detalle
IMG_20250302_124955_box4.jpg,117,118,233,146,detalle
IMG_20250302_124955_box4.jpg,115,144,458,172,detalle
IMG_20250302_124955_box4.jpg,111,173,233,197,detalle
IMG_20250302_124955_box4.jpg,116,200,205,225,detalle
IMG_20250302_124955_box4.jpg,114,225,460,258,detalle
IMG_20250302_124955_box4.jpg,118,255,457,282,detalle
IMG_20250302_124955_box4.jpg,113,283,460,309,detalle
IMG_20250302_124955_box4.jpg,118,307,455,343,detalle
IMG_20250302_124955_box4.jpg,107,334,219,365,detalle
IMG_20250302_124955_box4.jpg,109,366,344,395,detalle
IMG_20250302_124955_box4.jpg,114,391,374,431,detalle
IMG_20250302_124955_box4.jpg,120,423,331,455,detalle
IMG_20250302_124955_box4.jpg,111,447,462,480,detalle
IMG_20250302_124955_box4.jpg,116,477,451,505,detalle
IMG_20250302_124955_box4.jpg,108,501,334,531,detalle
IMG_20250302_124955_box4.jpg,468,64,514,88,preciou
IMG_20250302_124955_box4.jpg,474,89,508,116,preciou
IMG_20250302_124955_box4.jpg,461,118,512,144,preciou
IMG_20250302_124955_box4.jpg,463,171,517,199,preciou
IMG_20250302_124955_box4.jpg,470,201,517,224,preciou
IMG_20250302_124955_box4.jpg,474,279,519,306,preciou
IMG_20250302_124955_box4.jpg,478,308,524,333,preciou
IMG_20250302_124955_box4.jpg,467,335,520,361,preciou
IMG_20250302_124955_box4.jpg,466,364,517,389,preciou
IMG_20250302_124955_box4.jpg,465,388,526,416,preciou
IMG_20250302_124955_box4.jpg,471,419,512,444,preciou
IMG_20250302_124955_box4.jpg,466,500,518,527,preciou
IMG_20250302_124955_box4.jpg,537,8,590,32,preciot
IMG_20250302_124955_box4.jpg,543,37,591,66,preciot
IMG_20250302_124955_box4.jpg,542,63,602,89,preciot
IMG_20250302_124955_box4.jpg,541,90,600,118,preciot
IMG_20250302_124955_box4.jpg,542,118,619,146,preciot
IMG_20250302_124955_box4.jpg,554,145,594,171,preciot
IMG_20250302_124955_box4.jpg,543,169,586,197,preciot
IMG_20250302_124955_box4.jpg,552,198,591,227,preciot
IMG_20250302_124955_box4.jpg,539,225,600,256,preciot
IMG_20250302_124955_box4.jpg,551,252,591,282,preciot
IMG_20250302_124955_box4.jpg,541,278,590,307,preciot
IMG_20250302_124955_box4.jpg,550,305,591,335,preciot
IMG_20250302_124955_box4.jpg,551,334,591,361,preciot
IMG_20250302_124955_box4.jpg,541,364,595,390,preciot
IMG_20250302_124955_box4.jpg,539,391,623,417,preciot
IMG_20250302_124955_box4.jpg,545,420,599,448,preciot
IMG_20250302_124955_box4.jpg,543,446,588,474,preciot
IMG_20250302_124955_box4.jpg,544,472,585,501,preciot
IMG_20250302_124955_box4.jpg,550,502,601,531,preciot
IMG_20250302_125220_box4.jpg,10,7,98,37,cantidad
IMG_20250302_125220_box4.jpg,17,38,91,65,cantidad
IMG_20250302_125220_box4.jpg,14,63,95,92,cantidad
IMG_20250302_125220_box4.jpg,16,93,87,120,cantidad
IMG_20250302_125220_box4.jpg,14,120,96,148,cantidad
IMG_20250302_125220_box4.jpg,14,150,103,172,cantidad
IMG_20250302_125220_box4.jpg,13,175,102,209,cantidad
IMG_20250302_125220_box4.jpg,15,203,84,231,cantidad
IMG_20250302_125220_box4.jpg,13,233,86,259,cantidad
IMG_20250302_125220_box4.jpg,13,258,99,284,cantidad
IMG_20250302_125220_box4.jpg,15,285,102,309,cantidad
IMG_20250302_125220_box4.jpg,12,310,99,338,cantidad
IMG_20250302_125220_box4.jpg,15,340,94,364,cantidad
IMG_20250302_125220_box4.jpg,13,368,75,392,cantidad
IMG_20250302_125220_box4.jpg,12,392,87,420,cantidad
IMG_20250302_125220_box4.jpg,10,422,86,447,cantidad
IMG_20250302_125220_box4.jpg,10,450,74,474,cantidad
IMG_20250302_125220_box4.jpg,9,477,90,504,cantidad
IMG_20250302_125220_box4.jpg,11,509,90,528,cantidad
IMG_20250302_125220_box4.jpg,120,10,205,43,detalle
IMG_20250302_125220_box4.jpg,108,39,457,71,detalle
IMG_20250302_125220_box4.jpg,114,66,314,95,detalle
IMG_20250302_125220_box4.jpg,108,92,297,127,detalle
IMG_20250302_125220_box4.jpg,114,120,230,149,detalle
IMG_20250302_125220_box4.jpg,111,149,455,176,detalle
IMG_20250302_125220_box4.jpg,109,175,230,203,detalle
IMG_20250302_125220_box4.jpg,111,203,211,231,detalle
IMG_20250302_125220_box4.jpg,111,230,455,258,detalle
IMG_20250302_125220_box4.jpg,115,257,457,285,detalle
IMG_20250302_125220_box4.jpg,108,282,455,309,detalle
IMG_20250302_125220_box4.jpg,111,312,454,345,detalle
IMG_20250302_125220_box4.jpg,104,337,227,365,detalle
IMG_20250302_125220_box4.jpg,110,367,352,396,detalle
IMG_20250302_125220_box4.jpg,113,394,373,435,detalle
IMG_20250302_125220_box4.jpg,120,422,333,459,detalle
IMG_20250302_125220_box4.jpg,111,451,458,478,detalle
IMG_20250302_125220_box4.jpg,114,475,452,509,detalle
IMG_20250302_125220_box4.jpg,109,501,341,529,detalle
IMG_20250302_125220_box4.jpg,467,65,514,91,preciou
IMG_20250302_125220_box4.jpg,462,92,511,120,preciou
IMG_20250302_125220_box4.jpg,458,119,517,144,preciou
IMG_20250302_125220_box4.jpg,463,173,515,201,preciou
IMG_20250302_125220_box4.jpg,471,200,509,226,preciou
IMG_20250302_125220_box4.jpg,473,280,517,307,preciou
IMG_20250302_125220_box4.jpg,473,307,514,334,preciou
IMG_20250302_125220_box4.jpg,463,335,515,363,preciou
IMG_20250302_125220_box4.jpg,467,366,517,391,preciou
IMG_20250302_125220_box4.jpg,461,392,524,418,preciou
IMG_20250302_125220_box4.jpg,466,422,507,445,preciou
IMG_20250302_125220_box4.jpg,462,501,517,529,preciou
IMG_20250302_125220_box4.jpg,539,8,586,38,preciot
IMG_20250302_125220_box4.jpg,543,36,594,64,preciot
IMG_20250302_125220_box4.jpg,540,65,599,90,preciot
IMG_20250302_125220_box4.jpg,535,93,599,117,preciot
IMG_20250302_125220_box4.jpg,540,120,617,145,preciot
IMG_20250302_125220_box4.jpg,549,146,594,174,preciot
IMG_20250302_125220_box4.jpg,541,174,584,201,preciot
IMG_20250302_125220_box4.jpg,544,201,589,226,preciot
IMG_20250302_125220_box4.jpg,537,226,590,253,preciot
IMG_20250302_125220_box4.jpg,544,255,592,281,preciot
IMG_20250302_125220_box4.jpg,540,280,591,308,preciot
IMG_20250302_125220_box4.jpg,542,308,587,335,preciot
IMG_20250302_125220_box4.jpg,544,337,589,363,preciot
IMG_20250302_125220_box4.jpg,535,363,592,390,preciot
IMG_20250302_125220_box4.jpg,538,390,619,420,preciot
IMG_20250302_125220_box4.jpg,543,418,597,445,preciot
IMG_20250302_125220_box4.jpg,545,446,586,477,preciot
IMG_20250302_125220_box4.jpg,540,473,580,500,preciot
IMG_20250302_125220_box4.jpg,543,501,604,527,preciot
IMG_20250302_125330_box4.jpg,9,3,87,33,cantidad
IMG_20250302_125330_box4.jpg,10,33,93,63,cantidad
IMG_20250302_125330_box4.jpg,13,63,89,90,cantidad
IMG_20250302_125330_box4.jpg,14,91,83,120,cantidad
IMG_20250302_125330_box4.jpg,15,117,86,144,cantidad
IMG_20250302_125330_box4.jpg,11,141,90,170,cantidad
IMG_20250302_125330_box4.jpg,8,169,88,200,cantidad
IMG_20250302_125330_box4.jpg,13,197,87,231,cantidad
IMG_20250302_125330_box4.jpg,14,226,86,254,cantidad
IMG_20250302_125330_box4.jpg,11,255,98,282,cantidad
IMG_20250302_125330_box4.jpg,12,283,89,306,cantidad
IMG_20250302_125330_box4.jpg,15,307,88,335,cantidad
IMG_20250302_125330_box4.jpg,118,8,274,44,detalle
IMG_20250302_125330_box4.jpg,119,37,242,70,detalle
IMG_20250302_125330_box4.jpg,122,62,228,94,detalle
IMG_20250302_125330_box4.jpg,108,92,279,121,detalle
IMG_20250302_125330_box4.jpg,111,121,329,157,detalle
IMG_20250302_125330_box4.jpg,109,147,273,187,detalle
IMG_20250302_125330_box4.jpg,108,173,217,209,detalle
IMG_20250302_125330_box4.jpg,108,203,455,234,detalle
IMG_20250302_125330_box4.jpg,109,233,453,263,detalle
IMG_20250302_125330_box4.jpg,119,253,451,290,detalle
IMG_20250302_125330_box4.jpg,109,281,291,310,detalle
IMG_20250302_125330_box4.jpg,111,309,305,336,detalle
IMG_20250302_125330_box4.jpg,103,358,435,387,detalle
IMG_20250302_125330_box4.jpg,102,389,457,418,detalle
IMG_20250302_125330_box4.jpg,115,439,433,469,detalle
IMG_20250302_125330_box4.jpg,464,8,512,36,preciou
IMG_20250302_125330_box4.jpg,458,37,513,63,preciou
IMG_20250302_125330_box4.jpg,462,63,530,90,preciou
IMG_20250302_125330_box4.jpg,468,90,512,119,preciou
IMG_20250302_125330_box4.jpg,459,116,507,145,preciou
IMG_20250302_125330_box4.jpg,459,172,518,200,preciou
IMG_20250302_125330_box4.jpg,463,252,511,282,preciou
IMG_20250302_125330_box4.jpg,459,282,510,308,preciou
IMG_20250302_125330_box4.jpg,464,310,518,335,preciou
IMG_20250302_125330_box4.jpg,535,7,593,37,preciot
IMG_20250302_125330_box4.jpg,539,37,592,64,preciot
IMG_20250302_125330_box4.jpg,540,65,585,91,preciot
IMG_20250302_125330_box4.jpg,543,92,593,116,preciot
IMG_20250302_125330_box4.jpg,534,116,601,145,preciot
IMG_20250302_125330_box4.jpg,533,146,608,175,preciot
IMG_20250302_125330_box4.jpg,541,172,601,201,preciot
IMG_20250302_125330_box4.jpg,530,198,592,228,preciot
IMG_20250302_125330_box4.jpg,535,225,600,252,preciot
IMG_20250302_125330_box4.jpg,537,252,618,283,preciot
IMG_20250302_125330_box4.jpg,537,282,596,309,preciot
IMG_20250302_125330_box4.jpg,542,308,600,337,preciot
IMG_20250302_125543_box4.jpg,20,3,107,36,cantidad
IMG_20250302_125543_box4.jpg,24,35,106,65,cantidad
IMG_20250302_125543_box4.jpg,21,62,107,95,cantidad
IMG_20250302_125543_box4.jpg,21,95,105,126,cantidad
IMG_20250302_125543_box4.jpg,21,122,104,149,cantidad
IMG_20250302_125543_box4.jpg,22,150,92,175,cantidad
IMG_20250302_125543_box4.jpg,22,178,103,203,cantidad
IMG_20250302_125543_box4.jpg,23,205,99,230,cantidad
IMG_20250302_125543_box4.jpg,125,8,219,47,detalle
IMG_20250302_125543_box4.jpg,127,39,471,69,detalle
IMG_20250302_125543_box4.jpg,124,66,299,101,detalle
IMG_20250302_125543_box4.jpg,140,94,471,124,detalle
IMG_20250302_125543_box4.jpg,120,116,235,151,detalle
IMG_20250302_125543_box4.jpg,114,154,326,189,detalle
IMG_20250302_125543_box4.jpg,127,175,292,209,detalle
IMG_20250302_125543_box4.jpg,123,205,239,233,detalle
IMG_20250302_125543_box4.jpg,483,5,538,35,preciou
IMG_20250302_125543_box4.jpg,489,34,536,60,preciou
IMG_20250302_125543_box4.jpg,567,4,630,35,preciot
IMG_20250302_125543_box4.jpg,569,34,620,61,preciot
IMG_20250302_125543_box4.jpg,565,61,623,87,preciot
IMG_20250302_125543_box4.jpg,570,91,646,117,preciot
IMG_20250302_125543_box4.jpg,555,113,619,145,preciot
IMG_20250302_125543_box4.jpg,556,147,621,176,preciot
IMG_20250302_125543_box4.jpg,561,171,620,200,preciot
IMG_20250302_125543_box4.jpg,560,198,616,231,preciot
IMG_20250302_125641_box4.jpg,21,7,102,36,cantidad
IMG_20250302_125641_box4.jpg,23,63,100,87,cantidad
IMG_20250302_125641_box4.jpg,22,92,102,117,cantidad
IMG_20250302_125641_box4.jpg,23,125,104,145,cantidad
IMG_20250302_125641_box4.jpg,23,150,99,172,cantidad
IMG_20250302_125641_box4.jpg,25,201,87,227,cantidad
IMG_20250302_125641_box4.jpg,22,229,99,254,cantidad
IMG_20250302_125641_box4.jpg,19,260,83,283,cantidad
IMG_20250302_125641_box4.jpg,23,288,86,309,cantidad
IMG_20250302_125641_box4.jpg,18,314,86,337,cantidad
IMG_20250302_125641_box4.jpg,19,341,101,367,cantidad
IMG_20250302_125641_box4.jpg,14,369,103,399,cantidad
IMG_20250302_125641_box4.jpg,118,4,259,42,detalle
IMG_20250302_125641_box4.jpg,123,36,234,68,detalle
IMG_20250302_125641_box4.jpg,125,62,239,94,detalle
IMG_20250302_125641_box4.jpg,127,92,263,124,detalle
IMG_20250302_125641_box4.jpg,131,117,293,153,detalle
IMG_20250302_125641_box4.jpg,121,145,277,186,detalle
IMG_20250302_125641_box4.jpg,118,175,265,205,detalle
IMG_20250302_125641_box4.jpg,114,202,237,240,detalle
IMG_20250302_125641_box4.jpg,120,228,232,264,detalle
IMG_20250302_125641_box4.jpg,126,261,225,291,detalle
IMG_20250302_125641_box4.jpg,134,285,264,319,detalle
IMG_20250302_125641_box4.jpg,131,311,458,346,detalle
IMG_20250302_125641_box4.jpg,131,341,220,367,detalle
IMG_20250302_125641_box4.jpg,138,369,224,397,detalle
IMG_20250302_125641_box4.jpg,471,370,523,397,preciou
IMG_20250302_125641_box4.jpg,551,15,599,40,preciot
IMG_20250302_125641_box4.jpg,553,42,598,65,preciot
IMG_20250302_125641_box4.jpg,557,64,597,95,preciot
IMG_20250302_125641_box4.jpg,547,94,621,124,preciot
IMG_20250302_125641_box4.jpg,554,123,590,147,preciot
IMG_20250302_125641_box4.jpg,545,147,598,178,preciot
IMG_20250302_125641_box4.jpg,549,176,608,206,preciot
IMG_20250302_125641_box4.jpg,549,204,593,229,preciot
IMG_20250302_125641_box4.jpg,547,231,586,257,preciot
IMG_20250302_125641_box4.jpg,545,258,603,286,preciot
IMG_20250302_125641_box4.jpg,545,286,600,312,preciot
IMG_20250302_125641_box4.jpg,546,312,678,341,preciot
IMG_20250302_125641_box4.jpg,548,342,644,368,preciot
IMG_20250302_125641_box4.jpg,550,370,604,394,preciot
IMG_20250302_125713_box4.jpg,32,8,104,35,cantidad
IMG_20250302_125713_box4.jpg,36,37,111,61,cantidad
IMG_20250302_125713_box4.jpg,32,63,112,90,cantidad
IMG_20250302_125713_box4.jpg,28,117,113,145,cantidad
IMG_20250302_125713_box4.jpg,129,7,348,45,detalle
IMG_20250302_125713_box4.jpg,138,36,237,64,detalle
IMG_20250302_125713_box4.jpg,137,65,322,97,detalle
IMG_20250302_125713_box4.jpg,130,89,355,117,detalle
IMG_20250302_125713_box4.jpg,139,116,318,142,detalle
IMG_20250302_125713_box4.jpg,474,4,539,33,preciou
IMG_20250302_125713_box4.jpg,475,34,538,62,preciou
IMG_20250302_125713_box4.jpg,481,60,518,87,preciou
IMG_20250302_125713_box4.jpg,482,86,519,112,preciou
IMG_20250302_125713_box4.jpg,473,115,523,140,preciou
IMG_20250302_125713_box4.jpg,553,3,633,30,preciot
IMG_20250302_125713_box4.jpg,559,33,615,58,preciot
IMG_20250302_125713_box4.jpg,555,58,621,85,preciot
IMG_20250302_125713_box4.jpg,553,86,594,109,preciot
IMG_20250302_125713_box4.jpg,553,111,623,143,preciot
IMG_20250302_125928_box4.jpg,17,5,93,35,cantidad
IMG_20250302_125928_box4.jpg,20,38,85,64,cantidad
IMG_20250302_125928_box4.jpg,17,59,99,94,cantidad
IMG_20250302_125928_box4.jpg,21,91,100,121,cantidad
IMG_20250302_125928_box4.jpg,19,117,95,146,cantidad
IMG_20250302_125928_box4.jpg,19,143,83,172,cantidad
IMG_20250302_125928_box4.jpg,23,171,90,198,cantidad
IMG_20250302_125928_box4.jpg,19,198,94,230,cantidad
IMG_20250302_125928_box4.jpg,22,226,86,253,cantidad
IMG_20250302_125928_box4.jpg,14,253,100,284,cantidad
IMG_20250302_125928_box4.jpg,16,283,88,311,cantidad
IMG_20250302_125928_box4.jpg,20,309,97,333,cantidad
IMG_20250302_125928_box4.jpg,17,334,96,362,cantidad
IMG_20250302_125928_box4.jpg,18,363,90,392,cantidad
IMG_20250302_125928_box4.jpg,124,5,460,45,detalle
IMG_20250302_125928_box4.jpg,129,35,331,73,detalle
IMG_20250302_125928_box4.jpg,122,63,462,99,detalle
IMG_20250302_125928_box4.jpg,116,91,444,130,detalle
IMG_20250302_125928_box4.jpg,116,123,458,157,detalle
IMG_20250302_125928_box4.jpg,130,148,330,182,detalle
IMG_20250302_125928_box4.jpg,125,179,293,212,detalle
IMG_20250302_125928_box4.jpg,136,205,300,235,detalle
IMG_20250302_125928_box4.jpg,143,227,457,262,detalle
IMG_20250302_125928_box4.jpg,131,252,451,291,detalle
IMG_20250302_125928_box4.jpg,108,279,240,310,detalle
IMG_20250302_125928_box4.jpg,111,311,241,343,detalle
IMG_20250302_125928_box4.jpg,115,338,271,372,detalle
IMG_20250302_125928_box4.jpg,130,362,262,392,detalle
IMG_20250302_125928_box4.jpg,481,38,515,67,preciou
IMG_20250302_125928_box4.jpg,467,97,519,124,preciou
IMG_20250302_125928_box4.jpg,473,149,514,176,preciou
IMG_20250302_125928_box4.jpg,472,176,506,202,preciou
IMG_20250302_125928_box4.jpg,471,204,514,234,preciou
IMG_20250302_125928_box4.jpg,472,283,505,315,preciou
IMG_20250302_125928_box4.jpg,474,365,514,393,preciou
IMG_20250302_125928_box4.jpg,548,9,610,41,preciot
IMG_20250302_125928_box4.jpg,553,40,609,68,preciot
IMG_20250302_125928_box4.jpg,547,66,611,95,preciot
IMG_20250302_125928_box4.jpg,549,94,588,125,preciot
IMG_20250302_125928_box4.jpg,549,124,611,152,preciot
IMG_20250302_125928_box4.jpg,541,151,615,181,preciot
IMG_20250302_125928_box4.jpg,545,180,603,202,preciot
IMG_20250302_125928_box4.jpg,547,205,605,233,preciot
IMG_20250302_125928_box4.jpg,552,231,605,256,preciot
IMG_20250302_125928_box4.jpg,543,256,600,285,preciot
IMG_20250302_125928_box4.jpg,547,283,600,316,preciot
IMG_20250302_125928_box4.jpg,540,313,614,342,preciot
IMG_20250302_125928_box4.jpg,546,341,583,367,preciot
IMG_20250302_125928_box4.jpg,544,368,582,396,preciot
IMG_20250302_125958_box4.jpg,17,4,98,37,cantidad
IMG_20250302_125958_box4.jpg,22,36,95,67,cantidad
IMG_20250302_125958_box4.jpg,20,61,103,96,cantidad
IMG_20250302_125958_box4.jpg,18,86,95,130,cantidad
IMG_20250302_125958_box4.jpg,20,120,93,152,cantidad
IMG_20250302_125958_box4.jpg,18,147,71,170,cantidad
IMG_20250302_125958_box4.jpg,113,7,461,49,detalle
IMG_20250302_125958_box4.jpg,116,35,247,68,detalle
IMG_20250302_125958_box4.jpg,119,63,270,105,detalle
IMG_20250302_125958_box4.jpg,111,94,230,121,detalle
IMG_20250302_125958_box4.jpg,151,121,458,151,detalle
IMG_20250302_125958_box4.jpg,116,147,358,182,detalle
IMG_20250302_125958_box4.jpg,462,41,519,68,preciou
IMG_20250302_125958_box4.jpg,467,67,524,96,preciou
IMG_20250302_125958_box4.jpg,468,93,527,124,preciou
IMG_20250302_125958_box4.jpg,474,146,512,175,preciou
IMG_20250302_125958_box4.jpg,540,9,615,41,preciot
IMG_20250302_125958_box4.jpg,541,42,590,65,preciot
IMG_20250302_125958_box4.jpg,543,69,603,91,preciot
IMG_20250302_125958_box4.jpg,550,93,610,122,preciot
IMG_20250302_125958_box4.jpg,557,122,610,151,preciot
IMG_20250302_125958_box4.jpg,543,148,604,173,preciot
IMG_20250302_130030_box4.jpg,19,5,105,38,cantidad
IMG_20250302_130030_box4.jpg,17,35,101,65,cantidad
IMG_20250302_130030_box4.jpg,19,64,99,89,cantidad
IMG_20250302_130030_box4.jpg,16,93,100,119,cantidad
IMG_20250302_130030_box4.jpg,16,119,90,146,cantidad
IMG_20250302_130030_box4.jpg,25,144,100,176,cantidad
IMG_20250302_130030_box4.jpg,19,173,96,201,cantidad
IMG_20250302_130030_box4.jpg,21,204,99,233,cantidad
IMG_20250302_130030_box4.jpg,15,229,100,255,cantidad
IMG_20250302_130030_box4.jpg,15,252,100,285,cantidad
IMG_20250302_130030_box4.jpg,13,283,97,312,cantidad
IMG_20250302_130030_box4.jpg,16,311,96,339,cantidad
IMG_20250302_130030_box4.jpg,15,338,80,363,cantidad
IMG_20250302_130030_box4.jpg,14,364,95,393,cantidad
IMG_20250302_130030_box4.jpg,17,393,96,423,cantidad
IMG_20250302_130030_box4.jpg,21,421,91,448,cantidad
IMG_20250302_130030_box4.jpg,18,451,82,475,cantidad
IMG_20250302_130030_box4.jpg,18,475,78,501,cantidad
IMG_20250302_130030_box4.jpg,121,11,204,41,detalle
IMG_20250302_130030_box4.jpg,119,35,231,66,detalle
IMG_20250302_130030_box4.jpg,120,64,246,92,detalle
IMG_20250302_130030_box4.jpg,118,98,226,125,detalle
IMG_20250302_130030_box4.jpg,115,121,215,147,detalle
IMG_20250302_130030_box4.jpg,115,146,284,178,detalle
IMG_20250302_130030_box4.jpg,113,173,463,204,detalle
IMG_20250302_130030_box4.jpg,117,201,465,232,detalle
IMG_20250302_130030_box4.jpg,113,229,466,262,detalle
IMG_20250302_130030_box4.jpg,119,254,226,284,detalle
IMG_20250302_130030_box4.jpg,114,282,218,310,detalle
IMG_20250302_130030_box4.jpg,122,312,321,344,detalle
IMG_20250302_130030_box4.jpg,115,339,222,376,detalle
IMG_20250302_130030_box4.jpg,136,368,241,398,detalle
IMG_20250302_130030_box4.jpg,112,391,280,426,detalle
IMG_20250302_130030_box4.jpg,114,424,273,462,detalle
IMG_20250302_130030_box4.jpg,136,448,257,479,detalle
IMG_20250302_130030_box4.jpg,107,476,458,506,detalle
IMG_20250302_130030_box4.jpg,472,91,521,121,preciou
IMG_20250302_130030_box4.jpg,470,121,520,150,preciou
IMG_20250302_130030_box4.jpg,470,284,521,310,preciou
IMG_20250302_130030_box4.jpg,479,312,510,340,preciou
IMG_20250302_130030_box4.jpg,470,340,530,368,preciou
IMG_20250302_130030_box4.jpg,477,423,516,447,preciou
IMG_20250302_130030_box4.jpg,486,449,516,473,preciou
IMG_20250302_130030_box4.jpg,553,8,606,37,preciot
IMG_20250302_130030_box4.jpg,542,36,621,65,preciot
IMG_20250302_130030_box4.jpg,551,64,593,91,preciot
IMG_20250302_130030_box4.jpg,544,91,620,122,preciot
IMG_20250302_130030_box4.jpg,550,119,601,149,preciot
IMG_20250302_130030_box4.jpg,552,147,589,171,preciot
