archivo,x1,y1,x2,y2,clase
IMG_20250302_125330_box4_16.jpg,131,1,203,33,palabra
IMG_20250302_125330_box4_17.jpg,5,6,150,38,palabra
IMG_20250302_125330_box4_18.jpg,5,5,99,34,palabra
IMG_20250302_125330_box4_19.jpg,6,2,112,30,palabra
IMG_20250302_125330_box4_19.jpg,278,2,341,28,numero
IMG_20250302_125330_box4_20.jpg,5,1,93,27,palabra
IMG_20250302_125330_box4_20.jpg,151,4,201,24,palabra
IMG_20250302_125330_box4_20.jpg,129,0,149,28,numero
IMG_20250302_125330_box4_20.jpg,265,0,340,27,numero
IMG_20250302_125330_box4_21.jpg,249,3,325,36,numero
IMG_20250302_125330_box4_21.jpg,2,1,108,30,palabra
IMG_20250302_125330_box4_22.jpg,6,2,77,26,palabra
IMG_20250302_125330_box4_22.jpg,85,1,168,25,palabra
IMG_20250302_125330_box4_23.jpg,5,0,70,27,palabra
IMG_20250302_125330_box4_23.jpg,85,0,189,25,palabra
IMG_20250302_125330_box4_24.jpg,55,4,182,27,numero
IMG_20250302_125330_box4_24.jpg,259,2,327,28,numero
IMG_20250302_125330_box4_24.jpg,184,2,222,25,palabra
IMG_20250302_125330_box4_24.jpg,0,2,43,28,palabra
IMG_20250302_125330_box4_25.jpg,1,0,44,23,palabra
IMG_20250302_125330_box4_25.jpg,197,1,246,25,palabra
IMG_20250302_125330_box4_25.jpg,52,4,186,26,numero
IMG_20250302_125330_box4_25.jpg,260,1,352,27,numero
IMG_20250302_125330_box4_26.jpg,186,0,306,29,numero
IMG_20250302_125330_box4_26.jpg,7,0,132,29,palabra
IMG_20250302_125543_box4_10.jpg,7,1,148,33,palabra
IMG_20250302_125543_box4_11.jpg,2,1,110,27,palabra
IMG_20250302_125543_box4_11.jpg,234,0,310,28,numero
IMG_20250302_125543_box4_12.jpg,6,0,108,31,palabra
IMG_20250302_125543_box4_13.jpg,7,3,130,33,palabra
IMG_20250302_125543_box4_13.jpg,142,1,199,26,palabra
IMG_20250302_125543_box4_14.jpg,4,1,149,33,palabra
IMG_20250302_125543_box4_15.jpg,4,2,112,25,palabra
IMG_20250302_125543_box4_8.jpg,5,2,87,36,palabra
IMG_20250302_125543_box4_9.jpg,3,0,102,29,palabra
IMG_20250302_125543_box4_9.jpg,105,0,193,27,palabra
IMG_20250302_125543_box4_9.jpg,285,1,337,27,palabra
IMG_20250302_125641_box4_12.jpg,6,1,128,35,palabra
IMG_20250302_125641_box4_13.jpg,3,0,96,28,palabra
IMG_20250302_125641_box4_14.jpg,3,4,108,31,palabra
IMG_20250302_125641_box4_15.jpg,2,0,126,27,palabra
IMG_20250302_125641_box4_16.jpg,5,5,70,29,palabra
IMG_20250302_125641_box4_16.jpg,79,4,150,32,palabra
IMG_20250302_125641_box4_17.jpg,2,2,142,37,palabra
IMG_20250302_125641_box4_18.jpg,4,3,136,27,palabra
IMG_20250302_125641_box4_19.jpg,9,7,114,35,palabra
IMG_20250302_125641_box4_20.jpg,12,6,103,32,palabra
IMG_20250302_125641_box4_21.jpg,7,2,93,28,palabra
IMG_20250302_125641_box4_22.jpg,5,4,122,34,palabra
IMG_20250302_125641_box4_23.jpg,6,3,131,35,palabra
IMG_20250302_125641_box4_23.jpg,210,6,253,27,palabra
IMG_20250302_125641_box4_23.jpg,248,7,314,28,numero
IMG_20250302_125641_box4_24.jpg,8,2,83,26,palabra
IMG_20250302_125641_box4_25.jpg,3,0,80,26,palabra
IMG_20250302_125713_box4_4.jpg,1,3,68,37,palabra
IMG_20250302_125713_box4_4.jpg,80,1,208,36,palabra
IMG_20250302_125713_box4_5.jpg,2,0,89,26,palabra
IMG_20250302_125713_box4_6.jpg,4,0,101,27,palabra
IMG_20250302_125713_box4_6.jpg,107,1,178,31,palabra
IMG_20250302_125713_box4_7.jpg,5,4,126,28,palabra
IMG_20250302_125713_box4_7.jpg,132,1,205,24,palabra
IMG_20250302_125713_box4_8.jpg,1,0,158,25,palabra
IMG_20250302_125928_box4_14.jpg,9,2,105,36,palabra
IMG_20250302_125928_box4_14.jpg,224,13,274,35,palabra
IMG_20250302_125928_box4_14.jpg,286,6,317,34,numero
